date,ticker,price,sma_50,sma_200
2012-12-19,SPY,114.38,112.35,109.64
2012-12-20,SPY,115.04,112.34,109.69
2012-12-21,SPY,114.0,112.33,109.73
2012-12-24,SPY,113.65,112.33,109.76
2012-12-26,SPY,113.17,112.32,109.79
2012-12-27,SPY,113.02,112.32,109.82
2012-12-28,SPY,111.8,112.27,109.83
2012-12-31,SPY,113.7,112.24,109.86
2013-01-02,SPY,116.61,112.25,109.89
2013-01-03,SPY,116.35,112.27,109.92
2013-01-04,SPY,116.86,112.33,109.95
2013-01-07,SPY,116.54,112.39,109.98
2013-01-08,SPY,116.2,112.47,110.01
2013-01-09,SPY,116.5,112.56,110.05
2013-01-10,SPY,117.42,112.67,110.09
2013-01-11,SPY,117.42,112.78,110.12
2013-01-14,SPY,117.34,112.88,110.16
2013-01-15,SPY,117.42,112.97,110.19
2013-01-16,SPY,117.4,113.07,110.23
2013-01-17,SPY,118.16,113.18,110.27
2013-01-18,SPY,118.42,113.29,110.3
2013-01-22,SPY,119.06,113.45,110.34
2013-01-23,SPY,119.25,113.65,110.39
2013-01-24,SPY,119.28,113.84,110.44
2013-01-25,SPY,119.95,114.05,110.5
2013-01-28,SPY,119.81,114.26,110.56
2013-01-29,SPY,120.28,114.51,110.63
2013-01-30,SPY,119.81,114.76,110.68
2013-01-31,SPY,119.52,114.98,110.74
2013-02-01,SPY,120.74,115.19,110.81
2013-02-04,SPY,119.39,115.37,110.86
2013-02-05,SPY,120.59,115.58,110.92
2013-02-06,SPY,120.68,115.75,110.98
2013-02-07,SPY,120.52,115.92,111.04
2013-02-08,SPY,121.19,116.12,111.11
2013-02-11,SPY,121.17,116.3,111.18
2013-02-12,SPY,121.37,116.48,111.24
2013-02-13,SPY,121.47,116.65,111.3
2013-02-14,SPY,121.58,116.84,111.36
2013-02-15,SPY,121.44,117.03,111.41
2013-02-19,SPY,122.35,117.23,111.47
2013-02-20,SPY,120.82,117.4,111.53
2013-02-21,SPY,120.09,117.54,111.58
2013-02-22,SPY,121.26,117.71,111.65
2013-02-25,SPY,118.96,117.81,111.71
2013-02-26,SPY,119.77,117.93,111.77
2013-02-27,SPY,121.28,118.1,111.85
2013-02-28,SPY,121.04,118.27,111.92
2013-03-01,SPY,121.44,118.42,111.99
2013-03-04,SPY,122.09,118.55,112.08
2013-03-05,SPY,123.18,118.73,112.17
2013-03-06,SPY,123.35,118.89,112.27
2013-03-07,SPY,123.57,119.09,112.37
2013-03-08,SPY,124.1,119.29,112.48
2013-03-11,SPY,124.57,119.52,112.59
2013-03-12,SPY,124.29,119.75,112.69
2013-03-13,SPY,124.47,120.0,112.79
2013-03-14,SPY,125.13,120.23,112.9
2013-03-15,SPY,124.96,120.4,113.01
2013-03-18,SPY,124.27,120.56,113.1
2013-03-19,SPY,123.98,120.7,113.21
2013-03-20,SPY,124.85,120.86,113.31
2013-03-21,SPY,123.78,121.02,113.43
2013-03-22,SPY,124.78,121.18,113.55
2013-03-25,SPY,124.26,121.32,113.67
2013-03-26,SPY,125.25,121.47,113.78
2013-03-27,SPY,125.25,121.63,113.88
2013-03-28,SPY,125.64,121.8,113.99
2013-04-01,SPY,125.14,121.95,114.1
2013-04-02,SPY,125.76,122.1,114.21
2013-04-03,SPY,124.48,122.23,114.31
2013-04-04,SPY,124.99,122.34,114.41
2013-04-05,SPY,124.43,122.45,114.51
2013-04-08,SPY,125.27,122.57,114.6
2013-04-09,SPY,125.7,122.68,114.7
2013-04-10,SPY,127.24,122.83,114.8
2013-04-11,SPY,127.66,122.98,114.91
2013-04-12,SPY,127.34,123.13,115.03
2013-04-15,SPY,124.39,123.23,115.13
2013-04-16,SPY,126.23,123.34,115.24
2013-04-17,SPY,124.39,123.44,115.34
2013-04-18,SPY,123.61,123.5,115.43
2013-04-19,SPY,124.68,123.58,115.52
2013-04-22,SPY,125.24,123.67,115.61
2013-04-23,SPY,126.53,123.78,115.7
2013-04-24,SPY,126.61,123.89,115.79
2013-04-25,SPY,127.12,124.0,115.89
2013-04-26,SPY,126.9,124.11,115.99
2013-04-29,SPY,127.75,124.23,116.1
2013-04-30,SPY,128.05,124.37,116.21
2013-05-01,SPY,126.93,124.46,116.32
2013-05-02,SPY,128.11,124.6,116.43
2013-05-03,SPY,129.41,124.79,116.54
2013-05-06,SPY,129.73,124.96,116.65
2013-05-07,SPY,130.39,125.19,116.76
2013-05-08,SPY,130.99,125.41,116.87
2013-05-09,SPY,130.62,125.6,116.99
2013-05-10,SPY,131.04,125.8,117.11
2013-05-13,SPY,131.15,125.99,117.24
2013-05-14,SPY,132.5,126.2,117.37
2013-05-15,SPY,133.21,126.4,117.5
2013-05-16,SPY,132.59,126.59,117.62
2013-05-17,SPY,133.87,126.79,117.74
2013-05-20,SPY,133.86,126.99,117.87
2013-05-21,SPY,134.06,127.18,118.0
2013-05-22,SPY,133.06,127.35,118.12
2013-05-23,SPY,132.68,127.52,118.24
2013-05-24,SPY,132.56,127.67,118.35
2013-05-28,SPY,133.36,127.83,118.46
2013-05-29,SPY,132.49,128.0,118.57
2013-05-30,SPY,132.98,128.18,118.68
2013-05-31,SPY,131.07,128.3,118.78
2013-06-03,SPY,131.8,128.46,118.89
2013-06-04,SPY,131.16,128.59,118.99
2013-06-05,SPY,129.33,128.69,119.08
2013-06-06,SPY,130.5,128.8,119.17
2013-06-07,SPY,132.16,128.94,119.27
2013-06-10,SPY,132.16,129.07,119.37
2013-06-11,SPY,130.79,129.18,119.47
2013-06-12,SPY,129.71,129.26,119.56
2013-06-13,SPY,131.68,129.4,119.66
2013-06-14,SPY,130.86,129.52,119.76
2013-06-17,SPY,131.87,129.67,119.86
2013-06-18,SPY,132.91,129.82,119.96
2013-06-19,SPY,131.07,129.93,120.06
2013-06-20,SPY,127.83,129.94,120.15
2013-06-21,SPY,128.24,129.95,120.23
2013-06-24,SPY,126.62,129.94,120.31
2013-06-25,SPY,127.83,130.01,120.39
2013-06-26,SPY,129.1,130.06,120.47
2013-06-27,SPY,129.86,130.17,120.55
2013-06-28,SPY,129.32,130.29,120.63
2013-07-01,SPY,130.08,130.39,120.71
2013-07-02,SPY,129.96,130.49,120.8
2013-07-03,SPY,130.02,130.56,120.87
2013-07-05,SPY,131.42,130.66,120.94
2013-07-08,SPY,132.17,130.76,121.03
2013-07-09,SPY,133.12,130.88,121.11
2013-07-10,SPY,133.17,130.99,121.2
2013-07-11,SPY,134.98,131.13,121.3
2013-07-12,SPY,135.04,131.29,121.39
2013-07-15,SPY,135.56,131.44,121.5
2013-07-16,SPY,135.05,131.55,121.6
2013-07-17,SPY,135.39,131.66,121.71
2013-07-18,SPY,136.14,131.78,121.82
2013-07-19,SPY,136.38,131.89,121.93
2013-07-22,SPY,136.64,132.01,122.04
2013-07-23,SPY,136.35,132.11,122.15
2013-07-24,SPY,135.85,132.21,122.25
2013-07-25,SPY,136.18,132.28,122.35
2013-07-26,SPY,136.33,132.34,122.46
2013-07-29,SPY,135.91,132.41,122.56
2013-07-30,SPY,135.91,132.45,122.67
2013-07-31,SPY,136.01,132.49,122.78
2013-08-01,SPY,137.58,132.56,122.9
2013-08-02,SPY,137.81,132.66,123.02
2013-08-05,SPY,137.61,132.76,123.14
2013-08-06,SPY,136.83,132.84,123.24
2013-08-07,SPY,136.39,132.9,123.35
2013-08-08,SPY,136.89,132.99,123.45
2013-08-09,SPY,136.49,133.06,123.57
2013-08-12,SPY,136.33,133.17,123.68
2013-08-13,SPY,136.73,133.27,123.8
2013-08-14,SPY,136.03,133.36,123.92
2013-08-15,SPY,134.13,133.46,124.03
2013-08-16,SPY,133.69,133.52,124.14
2013-08-19,SPY,132.83,133.54,124.25
2013-08-20,SPY,133.48,133.56,124.35
2013-08-21,SPY,132.66,133.6,124.45
2013-08-22,SPY,133.87,133.68,124.56
2013-08-23,SPY,134.32,133.74,124.66
2013-08-26,SPY,133.82,133.8,124.78
2013-08-27,SPY,131.67,133.79,124.89
2013-08-28,SPY,132.14,133.78,125.0
2013-08-29,SPY,132.35,133.8,125.12
2013-08-30,SPY,131.93,133.88,125.23
2013-09-03,SPY,132.52,133.97,125.35
2013-09-04,SPY,133.62,134.11,125.48
2013-09-05,SPY,133.79,134.23,125.61
2013-09-06,SPY,133.85,134.32,125.73
2013-09-09,SPY,135.14,134.43,125.85
2013-09-10,SPY,136.14,134.57,125.98
2013-09-11,SPY,136.56,134.7,126.1
2013-09-12,SPY,136.2,134.82,126.23
2013-09-13,SPY,136.51,134.95,126.35
2013-09-16,SPY,137.3,135.07,126.48
2013-09-17,SPY,137.91,135.18,126.6
2013-09-18,SPY,139.51,135.31,126.74
2013-09-19,SPY,139.27,135.43,126.87
2013-09-20,SPY,138.3,135.5,127.01
2013-09-23,SPY,137.66,135.55,127.13
2013-09-24,SPY,137.33,135.59,127.26
2013-09-25,SPY,136.94,135.62,127.38
2013-09-26,SPY,137.46,135.67,127.5
2013-09-27,SPY,136.83,135.68,127.62
2013-09-30,SPY,136.1,135.67,127.73
2013-10-01,SPY,137.18,135.68,127.85
2013-10-02,SPY,137.05,135.7,127.97
2013-10-03,SPY,135.79,135.7,128.08
2013-10-04,SPY,136.82,135.71,128.19
2013-10-07,SPY,135.63,135.7,128.29
2013-10-08,SPY,134.05,135.66,128.39
2013-10-09,SPY,134.15,135.62,128.49
2013-10-10,SPY,137.04,135.64,128.61
2013-10-11,SPY,137.93,135.65,128.73
2013-10-14,SPY,138.48,135.66,128.86
2013-10-15,SPY,137.47,135.66,128.98
2013-10-16,SPY,139.39,135.71,129.11
2013-10-17,SPY,140.32,135.79,129.23
2013-10-18,SPY,141.27,135.88,129.36
2013-10-21,SPY,141.28,135.98,129.48
2013-10-22,SPY,142.1,136.09,129.61
2013-10-23,SPY,141.42,136.18,129.73
2013-10-24,SPY,141.89,136.3,129.86
2013-10-25,SPY,142.54,136.47,129.98
2013-10-28,SPY,142.76,136.65,130.11
2013-10-29,SPY,143.52,136.87,130.24
2013-10-30,SPY,142.81,137.05,130.37
2013-10-31,SPY,142.41,137.25,130.49
2013-11-01,SPY,142.75,137.42,130.62
2013-11-04,SPY,143.25,137.6,130.74
2013-11-05,SPY,142.79,137.78,130.86
2013-11-06,SPY,143.52,138.02,130.98
2013-11-07,SPY,141.71,138.21,131.09
2013-11-08,SPY,143.62,138.44,131.21
2013-11-11,SPY,143.65,138.67,131.33
2013-11-12,SPY,143.35,138.89,131.45
2013-11-13,SPY,144.5,139.1,131.57
2013-11-14,SPY,145.22,139.33,131.7
2013-11-15,SPY,145.86,139.57,131.82
2013-11-18,SPY,145.35,139.78,131.95
2013-11-19,SPY,145.03,139.96,132.08
2013-11-20,SPY,144.58,140.12,132.2
2013-11-21,SPY,145.74,140.31,132.32
2013-11-22,SPY,146.47,140.51,132.45
2013-11-25,SPY,146.33,140.69,132.57
2013-11-26,SPY,146.37,140.86,132.7
2013-11-27,SPY,146.72,141.0,132.83
2013-11-29,SPY,146.63,141.15,132.95
2013-12-02,SPY,146.25,141.31,133.07
2013-12-03,SPY,145.61,141.47,133.19
2013-12-04,SPY,145.6,141.63,133.31
2013-12-05,SPY,144.96,141.79,133.44
2013-12-06,SPY,146.58,141.97,133.57
2013-12-09,SPY,146.95,142.18,133.71
2013-12-10,SPY,146.42,142.38,133.84
2013-12-11,SPY,144.78,142.53,133.96
2013-12-12,SPY,144.3,142.68,134.07
2013-12-13,SPY,144.29,142.85,134.19
2013-12-16,SPY,145.18,143.02,134.3
2013-12-17,SPY,144.72,143.2,134.41
2013-12-18,SPY,147.19,143.46,134.53
2013-12-19,SPY,147.02,143.72,134.65
2013-12-20,SPY,147.88,143.94,134.77
2013-12-23,SPY,148.67,144.15,134.89
2013-12-24,SPY,148.99,144.36,135.01
2013-12-26,SPY,149.75,144.61,135.14
2013-12-27,SPY,149.74,144.81,135.26
2013-12-30,SPY,149.72,145.0,135.38
2013-12-31,SPY,150.43,145.18,135.51
2014-01-02,SPY,148.99,145.34,135.64
2014-01-03,SPY,148.96,145.48,135.76
2014-01-06,SPY,148.53,145.62,135.88
2014-01-07,SPY,149.44,145.77,136.01
2014-01-08,SPY,149.47,145.91,136.13
2014-01-09,SPY,149.57,146.04,136.25
2014-01-10,SPY,149.98,146.17,136.38
2014-01-13,SPY,147.98,146.28,136.49
2014-01-14,SPY,149.6,146.42,136.61
2014-01-15,SPY,150.4,146.57,136.73
2014-01-16,SPY,150.21,146.71,136.86
2014-01-17,SPY,149.57,146.85,136.99
2014-01-21,SPY,150.01,146.98,137.11
2014-01-22,SPY,150.11,147.15,137.24
2014-01-23,SPY,148.88,147.25,137.35
2014-01-24,SPY,145.7,147.29,137.45
2014-01-27,SPY,144.99,147.32,137.53
2014-01-28,SPY,145.85,147.35,137.63
2014-01-29,SPY,144.45,147.34,137.73
2014-01-30,SPY,145.98,147.34,137.82
2014-01-31,SPY,145.13,147.33,137.93
2014-02-03,SPY,141.86,147.27,138.02
2014-02-04,SPY,142.85,147.24,138.11
2014-02-05,SPY,142.67,147.17,138.2
2014-02-06,SPY,144.56,147.14,138.29
2014-02-07,SPY,146.35,147.14,138.39
2014-02-10,SPY,146.62,147.14,138.48
2014-02-11,SPY,148.22,147.17,138.59
2014-02-12,SPY,148.29,147.21,138.69
2014-02-13,SPY,149.06,147.26,138.8
2014-02-14,SPY,149.88,147.35,138.91
2014-02-18,SPY,150.06,147.44,139.02
2014-02-19,SPY,149.07,147.52,139.12
2014-02-20,SPY,149.95,147.59,139.22
2014-02-21,SPY,149.78,147.64,139.32
2014-02-24,SPY,150.61,147.73,139.42
2014-02-25,SPY,150.55,147.84,139.52
2014-02-26,SPY,150.56,147.97,139.61
2014-02-27,SPY,151.35,148.11,139.72
2014-02-28,SPY,151.73,148.24,139.81
2014-03-03,SPY,150.66,148.36,139.9
2014-03-04,SPY,152.78,148.47,140.0
2014-03-05,SPY,152.92,148.59,140.1
2014-03-06,SPY,153.27,148.7,140.19
2014-03-07,SPY,153.34,148.79,140.29
2014-03-10,SPY,153.25,148.87,140.39
2014-03-11,SPY,152.5,148.93,140.49
2014-03-12,SPY,152.54,148.98,140.59
2014-03-13,SPY,150.83,149.01,140.68
2014-03-14,SPY,150.4,149.01,140.77
2014-03-17,SPY,151.76,149.06,140.86
2014-03-18,SPY,152.85,149.14,140.97
2014-03-19,SPY,152.03,149.21,141.07
2014-03-20,SPY,152.92,149.28,141.18
2014-03-21,SPY,152.33,149.34,141.29
2014-03-24,SPY,151.7,149.38,141.4
2014-03-25,SPY,152.42,149.43,141.5
2014-03-26,SPY,151.32,149.49,141.6
2014-03-27,SPY,151.0,149.52,141.7
2014-03-28,SPY,151.75,149.55,141.81
2014-03-31,SPY,152.99,149.6,141.91
2014-04-01,SPY,154.0,149.69,142.03
2014-04-02,SPY,154.52,149.78,142.14
2014-04-03,SPY,154.31,149.87,142.25
2014-04-04,SPY,152.49,149.94,142.36
2014-04-07,SPY,150.81,150.04,142.47
2014-04-08,SPY,151.43,150.17,142.59
2014-04-09,SPY,153.05,150.32,142.72
2014-04-10,SPY,149.84,150.42,142.83
2014-04-11,SPY,148.49,150.47,142.93
2014-04-14,SPY,149.66,150.56,143.03
2014-04-15,SPY,150.69,150.74,143.13
2014-04-16,SPY,152.27,150.93,143.24
2014-04-17,SPY,152.48,151.12,143.36
2014-04-21,SPY,153.01,151.29,143.47
2014-04-22,SPY,153.71,151.44,143.58
2014-04-23,SPY,153.35,151.58,143.69
2014-04-24,SPY,153.66,151.68,143.79
2014-04-25,SPY,152.4,151.77,143.89
2014-04-28,SPY,152.88,151.84,143.98
2014-04-29,SPY,153.59,151.92,144.07
2014-04-30,SPY,154.05,152.0,144.16
2014-05-01,SPY,154.07,152.1,144.26
2014-05-02,SPY,153.85,152.18,144.35
2014-05-05,SPY,154.14,152.26,144.44
2014-05-06,SPY,152.8,152.31,144.52
2014-05-07,SPY,153.7,152.37,144.61
2014-05-08,SPY,153.54,152.43,144.69
2014-05-09,SPY,153.77,152.48,144.78
2014-05-12,SPY,155.26,152.55,144.88
2014-05-13,SPY,155.4,152.64,144.97
2014-05-14,SPY,154.67,152.68,145.07
2014-05-15,SPY,153.31,152.69,145.15
2014-05-16,SPY,153.84,152.7,145.24
2014-05-19,SPY,154.4,152.72,145.33
2014-05-20,SPY,153.43,152.72,145.41
2014-05-21,SPY,154.72,152.77,145.49
2014-05-22,SPY,155.1,152.82,145.58
2014-05-23,SPY,155.72,152.92,145.68
2014-05-27,SPY,156.68,153.04,145.78
2014-05-28,SPY,156.56,153.14,145.88
2014-05-29,SPY,157.37,153.23,145.98
2014-05-30,SPY,157.63,153.34,146.09
2014-06-02,SPY,157.81,153.44,146.2
2014-06-03,SPY,157.73,153.55,146.32
2014-06-04,SPY,158.05,153.67,146.44
2014-06-05,SPY,159.08,153.81,146.57
2014-06-06,SPY,159.84,153.98,146.7
2014-06-09,SPY,160.0,154.16,146.84
2014-06-10,SPY,160.02,154.32,146.97
2014-06-11,SPY,159.46,154.45,147.09
2014-06-12,SPY,158.33,154.54,147.22
2014-06-13,SPY,158.81,154.63,147.35
2014-06-16,SPY,158.95,154.72,147.49
2014-06-17,SPY,159.39,154.86,147.62
2014-06-18,SPY,160.56,155.05,147.76
2014-06-19,SPY,160.74,155.24,147.9
2014-06-20,SPY,161.06,155.4,148.04
2014-06-23,SPY,161.01,155.62,148.18
2014-06-24,SPY,160.04,155.85,148.31
2014-06-25,SPY,160.77,156.07,148.44
2014-06-26,SPY,160.65,156.27,148.56
2014-06-27,SPY,160.96,156.45,148.68
2014-06-30,SPY,160.88,156.62,148.81
2014-07-01,SPY,161.96,156.79,148.93
2014-07-02,SPY,162.12,156.96,149.06
2014-07-03,SPY,162.92,157.15,149.18
2014-07-07,SPY,162.35,157.33,149.3
2014-07-08,SPY,161.31,157.51,149.41
2014-07-09,SPY,162.03,157.69,149.52
2014-07-10,SPY,161.39,157.84,149.64
2014-07-11,SPY,161.61,158.0,149.76
2014-07-14,SPY,162.43,158.16,149.89
2014-07-15,SPY,162.12,158.33,150.02
2014-07-16,SPY,162.72,158.5,150.15
2014-07-17,SPY,160.87,158.66,150.27
2014-07-18,SPY,162.52,158.84,150.4
2014-07-21,SPY,162.21,159.01,150.52
2014-07-22,SPY,162.92,159.19,150.66
2014-07-23,SPY,163.28,159.35,150.79
2014-07-24,SPY,163.29,159.51,150.93
2014-07-25,SPY,162.53,159.67,151.07
2014-07-28,SPY,162.59,159.86,151.21
2014-07-29,SPY,161.89,160.02,151.34
2014-07-30,SPY,161.92,160.17,151.46
2014-07-31,SPY,158.72,160.27,151.56
2014-08-01,SPY,158.24,160.34,151.66
2014-08-04,SPY,159.38,160.43,151.76
2014-08-05,SPY,157.83,160.47,151.85
2014-08-06,SPY,157.88,160.49,151.93
2014-08-07,SPY,157.03,160.5,152.01
2014-08-08,SPY,158.84,160.53,152.09
2014-08-11,SPY,159.3,160.57,152.18
2014-08-12,SPY,159.08,160.59,152.27
2014-08-13,SPY,160.16,160.64,152.36
2014-08-14,SPY,160.92,160.7,152.45
2014-08-15,SPY,160.88,160.73,152.54
2014-08-18,SPY,162.23,160.78,152.63
2014-08-19,SPY,163.08,160.84,152.74
2014-08-20,SPY,163.51,160.91,152.84
2014-08-21,SPY,163.99,161.0,152.94
2014-08-22,SPY,163.73,161.11,153.05
2014-08-25,SPY,164.56,161.23,153.15
2014-08-26,SPY,164.67,161.34,153.27
2014-08-27,SPY,164.61,161.45,153.37
2014-08-28,SPY,164.52,161.52,153.48
2014-08-29,SPY,164.98,161.61,153.59
2014-09-02,SPY,164.9,161.69,153.69
2014-09-03,SPY,164.81,161.76,153.79
2014-09-04,SPY,164.57,161.85,153.88
2014-09-05,SPY,165.31,161.94,153.98
2014-09-08,SPY,164.89,162.03,154.08
2014-09-09,SPY,163.84,162.09,154.17
2014-09-10,SPY,164.46,162.16,154.27
2014-09-11,SPY,164.65,162.21,154.36
2014-09-12,SPY,163.69,162.24,154.45
2014-09-15,SPY,163.56,162.26,154.53
2014-09-16,SPY,164.79,162.3,154.62
2014-09-17,SPY,165.02,162.38,154.71
2014-09-18,SPY,165.9,162.46,154.81
2014-09-19,SPY,165.75,162.54,154.91
2014-09-22,SPY,164.47,162.6,155.01
2014-09-23,SPY,163.53,162.62,155.1
2014-09-24,SPY,164.81,162.68,155.19
2014-09-25,SPY,162.15,162.67,155.27
2014-09-26,SPY,163.43,162.72,155.35
2014-09-29,SPY,163.14,162.73,155.44
2014-09-30,SPY,162.71,162.74,155.54
2014-10-01,SPY,160.5,162.69,155.62
2014-10-02,SPY,160.53,162.64,155.69
2014-10-03,SPY,162.3,162.62,155.78
2014-10-06,SPY,162.11,162.61,155.86
2014-10-07,SPY,159.6,162.55,155.92
2014-10-08,SPY,162.39,162.56,155.99
2014-10-09,SPY,159.17,162.5,156.04
2014-10-10,SPY,157.36,162.48,156.09
2014-10-13,SPY,154.77,162.41,156.11
2014-10-14,SPY,155.01,162.32,156.14
2014-10-15,SPY,153.96,162.24,156.16
2014-10-16,SPY,153.83,162.16,156.18
2014-10-17,SPY,155.65,162.13,156.21
2014-10-20,SPY,157.16,162.1,156.25
2014-10-21,SPY,160.27,162.12,156.31
2014-10-22,SPY,159.13,162.12,156.36
2014-10-23,SPY,160.98,162.14,156.42
2014-10-24,SPY,162.22,162.16,156.48
2014-10-27,SPY,162.0,162.18,156.54
2014-10-28,SPY,163.86,162.22,156.62
2014-10-29,SPY,163.61,162.23,156.69
2014-10-30,SPY,164.66,162.25,156.76
2014-10-31,SPY,166.54,162.3,156.84
2014-11-03,SPY,166.63,162.36,156.93
2014-11-04,SPY,166.05,162.39,157.01
2014-11-05,SPY,167.1,162.44,157.09
2014-11-06,SPY,167.77,162.5,157.19
2014-11-07,SPY,167.93,162.57,157.3
2014-11-10,SPY,168.46,162.64,157.41
2014-11-11,SPY,168.62,162.71,157.53
2014-11-12,SPY,168.44,162.79,157.65
2014-11-13,SPY,168.63,162.87,157.76
2014-11-14,SPY,168.67,162.93,157.88
2014-11-17,SPY,168.78,163.01,158.01
2014-11-18,SPY,169.75,163.13,158.15
2014-11-19,SPY,169.48,163.23,158.28
2014-11-20,SPY,169.78,163.33,158.41
2014-11-21,SPY,170.69,163.47,158.53
2014-11-24,SPY,171.16,163.62,158.65
2014-11-25,SPY,171.04,163.75,158.77
2014-11-26,SPY,171.48,163.88,158.88
2014-11-28,SPY,171.11,163.98,158.99
2014-12-01,SPY,169.93,164.07,159.09
2014-12-02,SPY,171.02,164.2,159.2
2014-12-03,SPY,171.68,164.36,159.31
2014-12-04,SPY,171.49,164.49,159.42
2014-12-05,SPY,171.78,164.69,159.53
2014-12-08,SPY,170.63,164.83,159.63
2014-12-09,SPY,170.51,164.98,159.73
2014-12-10,SPY,167.78,165.08,159.81
2014-12-11,SPY,168.63,165.24,159.9
2014-12-12,SPY,165.9,165.35,159.97
2014-12-15,SPY,164.76,165.4,160.04
2014-12-16,SPY,163.44,165.43,160.1
2014-12-17,SPY,166.65,165.57,160.16
2014-12-18,SPY,170.77,165.73,160.25
2014-12-19,SPY,171.49,165.98,160.34
2014-12-22,SPY,172.28,166.28,160.44
2014-12-23,SPY,172.52,166.63,160.54
2014-12-24,SPY,172.53,166.98,160.64
2014-12-26,SPY,173.09,167.37,160.75
2014-12-29,SPY,173.32,167.76,160.86
2014-12-30,SPY,172.39,168.09,160.97
2014-12-31,SPY,170.68,168.36,161.06
2015-01-02,SPY,170.59,168.57,161.15
2015-01-05,SPY,167.51,168.74,161.22
2015-01-06,SPY,165.93,168.84,161.29
2015-01-07,SPY,168.0,168.95,161.37
2015-01-08,SPY,170.98,169.13,161.46
2015-01-09,SPY,169.61,169.25,161.56
2015-01-12,SPY,168.28,169.34,161.64
2015-01-13,SPY,167.81,169.4,161.72
2015-01-14,SPY,166.79,169.41,161.79
2015-01-15,SPY,165.27,169.38,161.85
2015-01-16,SPY,167.43,169.41,161.91
2015-01-20,SPY,167.79,169.42,161.98
2015-01-21,SPY,168.64,169.44,162.06
2015-01-22,SPY,171.15,169.5,162.16
2015-01-23,SPY,170.21,169.54,162.26
2015-01-26,SPY,170.61,169.58,162.34
2015-01-27,SPY,168.36,169.58,162.44
2015-01-28,SPY,166.2,169.53,162.52
2015-01-29,SPY,167.73,169.51,162.62
2015-01-30,SPY,165.62,169.45,162.69
2015-02-02,SPY,167.67,169.4,162.77
2015-02-03,SPY,170.1,169.42,162.85
2015-02-04,SPY,169.45,169.41,162.94
2015-02-05,SPY,171.16,169.42,163.02
2015-02-06,SPY,170.69,169.41,163.11
2015-02-09,SPY,169.93,169.39,163.19
2015-02-10,SPY,171.74,169.39,163.29
2015-02-11,SPY,171.84,169.41,163.38
2015-02-12,SPY,173.49,169.48,163.48
2015-02-13,SPY,174.2,169.54,163.58
2015-02-17,SPY,174.48,169.6,163.69
2015-02-18,SPY,174.49,169.66,163.79
2015-02-19,SPY,174.37,169.71,163.89
2015-02-20,SPY,175.41,169.81,164.0
2015-02-23,SPY,175.39,169.9,164.11
2015-02-24,SPY,175.89,170.07,164.22
2015-02-25,SPY,175.74,170.21,164.33
2015-02-26,SPY,175.53,170.4,164.44
2015-02-27,SPY,174.93,170.6,164.53
2015-03-02,SPY,176.04,170.86,164.64
2015-03-03,SPY,175.31,171.03,164.75
2015-03-04,SPY,174.58,171.1,164.85
2015-03-05,SPY,174.77,171.17,164.96
2015-03-06,SPY,172.31,171.17,165.05
2015-03-09,SPY,173.02,171.18,165.14
2015-03-10,SPY,170.22,171.13,165.22
2015-03-11,SPY,169.82,171.07,165.29
2015-03-12,SPY,171.98,171.04,165.36
2015-03-13,SPY,170.92,171.01,165.44
2015-03-16,SPY,173.21,171.06,165.51
2015-03-17,SPY,172.69,171.11,165.59
2015-03-18,SPY,174.77,171.25,165.67
2015-03-19,SPY,173.97,171.41,165.76
2015-03-20,SPY,175.5,171.56,165.84
2015-03-23,SPY,175.16,171.65,165.92
2015-03-24,SPY,174.18,171.74,166.0
2015-03-25,SPY,171.63,171.8,166.05
2015-03-26,SPY,171.22,171.87,166.11
2015-03-27,SPY,171.61,171.97,166.17
2015-03-30,SPY,173.7,172.14,166.25
2015-03-31,SPY,172.19,172.23,166.31
2015-04-01,SPY,171.58,172.31,166.38
2015-04-02,SPY,172.19,172.38,166.44
2015-04-06,SPY,173.35,172.42,166.5
2015-04-07,SPY,172.89,172.48,166.57
2015-04-08,SPY,173.48,172.53,166.63
2015-04-09,SPY,174.25,172.65,166.69
2015-04-10,SPY,175.2,172.83,166.77
2015-04-13,SPY,174.4,172.97,166.84
2015-04-14,SPY,174.74,173.15,166.91
2015-04-15,SPY,175.52,173.3,166.98
2015-04-16,SPY,175.47,173.41,167.05
2015-04-17,SPY,173.45,173.49,167.11
2015-04-20,SPY,175.04,173.57,167.18
2015-04-21,SPY,174.83,173.65,167.24
2015-04-22,SPY,175.69,173.77,167.3
2015-04-23,SPY,176.13,173.86,167.38
2015-04-24,SPY,176.54,173.95,167.45
2015-04-27,SPY,175.81,174.0,167.52
2015-04-28,SPY,176.36,174.04,167.59
2015-04-29,SPY,175.64,174.06,167.66
2015-04-30,SPY,173.88,174.05,167.72
2015-05-01,SPY,175.76,174.08,167.78
2015-05-04,SPY,176.26,174.09,167.86
2015-05-05,SPY,174.25,174.07,167.92
2015-05-06,SPY,173.53,174.02,167.98
2015-05-07,SPY,174.22,173.99,168.03
2015-05-08,SPY,176.51,174.01,168.1
2015-05-11,SPY,175.67,174.03,168.16
2015-05-12,SPY,175.15,174.01,168.22
2015-05-13,SPY,175.18,174.01,168.29
2015-05-14,SPY,177.01,174.06,168.36
2015-05-15,SPY,177.2,174.11,168.44
2015-05-18,SPY,177.75,174.21,168.53
2015-05-19,SPY,177.69,174.31,168.63
